id,link,screen_name,source,text,time,user_id
926263433716289536,https://www.twitter.com/NBCNews/statuses/926112867878952962,SpeakerRyan,Twitter for iPhone,"RT @NBCNews GOP unveils massive tax cut plan for individuals, families and businesses http://nbcnews.to/2z6IJyF http://pbs.twimg.com/media/DNo2u8sW0AAH8ST.jpg",2017-11-03T01:43:06Z,18916432
926263334940413953,https://www.twitter.com/RepCardenas/statuses/926263334940413953,RepCardenas,Twitter for iPhone,"Rosa and David have three children and live in Sylmar. They are young parents and recently became homeowners. https://twitter.com/repcardenas/status/926263173635825664 QT @RepCardenas Here’s a scenario for a family of five making $70,000 a year.",2017-11-03T01:42:42Z,1222257180
926263173635825664,https://www.twitter.com/RepCardenas/statuses/926263173635825664,RepCardenas,Twitter for iPhone,"Here’s a scenario for a family of five making $70,000 a year.",2017-11-03T01:42:04Z,1222257180
926263168392945665,https://www.twitter.com/cathymcmorris/statuses/926263168392945665,cathymcmorris,Twitter Web Client,Such a cutie! What excites me about #taxreform is the opportunity to help Americans at any age. It's about bright futures for everyone. https://twitter.com/SpeakerRyan/status/926236468288335874 QT @SpeakerRyan Had a great day with @HouseGOP and @RepKevinBrady introducing our tax reform plan. But let’s face it → this little girl stole the show. http://pbs.twimg.com/media/DNqMpTpWAAAp4X9.jpg,2017-11-03T01:42:03Z,17976923
926262360037363712,https://www.twitter.com/keithellison/statuses/926035396206702592,keithellison,Twitter for iPad,RT @keithellison @TheDemocrats Share the facts.  Share this video,2017-11-03T01:38:50Z,14135426
926262173847998464,https://www.twitter.com/keithellison/statuses/925784150992478210,keithellison,Twitter for iPad,"RT @keithellison We will fight this tax plan, and we can kill it. Gutting essential programs to hand out trillions in new tax cuts for the top 1% is wrong. https://twitter.com/CWAUnion/status/925783079762964485 QT @CWAUnion Thx @keithellison for standing w/working ppl who want real tax reform that creates jobs, not more tax breaks for corporations!✊️#NotOnePenny http://pbs.twimg.com/ext_tw_video_thumb/925782780209979392/pu/img/QItPgBZP5fIPQoO2.jpg https://video.twimg.com/ext_tw_video/925782780209979392/pu/pl/eMekPbLkqcha5OMn.m3u8",2017-11-03T01:38:06Z,14135426
926262041026990080,https://www.twitter.com/keithellison/statuses/926122553885814784,keithellison,Twitter for iPad,RT @keithellison The Republican party wants to line the pockets of the wealthiest few by cutting programs vital to the rest of us. We won't let them. http://pbs.twimg.com/media/DNo_aB1W0AA4WbP.jpg,2017-11-03T01:37:34Z,14135426
926261828304494592,https://www.twitter.com/keithellison/statuses/926174255720620032,keithellison,Twitter for iPad,RT @keithellison The tax plan the GOP released today makes it clear: They are trying to establish a permanent plutocracy. We must join together &amp; fight back. http://pbs.twimg.com/amplify_video_thumb/926172545438703616/img/ZkIApbUkQOLv5cVH.jpg https://video.twimg.com/amplify_video/926172545438703616/vid/480x480/GpFQniwqnS4JjBkp.mp4,2017-11-03T01:36:43Z,14135426
926261610724904960,https://www.twitter.com/FCNL/statuses/926261422279061506,keithellison,Twitter for iPad,"RT @FCNL Highlights of day 1 of our Annual meeting: https://twitter.com/i/moments/925007193845452802

Thanks to @sr_simone and @keithellison!

Follow along at #FriendsLobby http://pbs.twimg.com/media/DNq9sl9XUAAzkWU.jpg http://pbs.twimg.com/media/DNq9vQtW0AAwlCx.jpg http://pbs.twimg.com/media/DNq9x3kWAAE5_4F.jpg http://pbs.twimg.com/media/DNq9y2DXcAAn5xX.jpg",2017-11-03T01:35:51Z,14135426
926261492080631808,https://www.twitter.com/RepRatcliffe/statuses/926244790701903872,HouseHomeland,Twitter for iPhone,RT @RepRatcliffe .@POTUS has signed my bill to provide our state &amp; local law enforcement w/ tools and training to combat #cybercrime #HR1616 http://pbs.twimg.com/media/DNqcfztXkAAQyqI.jpg,2017-11-03T01:35:23Z,239964567
926260242501038085,https://www.twitter.com/RepDannyDavis/statuses/926260242501038085,RepDannyDavis,Twitter Web Client,"""There's an old saying in TN; I know its in TX but in TN.  It says, fool me once; shame on you; fool me  - you can get fooled again"" https://twitter.com/RichardRubinDC/status/926080533267968000 QT @RichardRubinDC Medical expense deduction, gone. Student loan interest deduction, gone.  
https://www.wsj.com/articles/republicans-stick-with-big-corporate-tax-cuts-in-house-bill-1509629510 via @WSJ",2017-11-03T01:30:25Z,789244177
926260143511293952,https://www.twitter.com/JECDems/statuses/926260143511293952,JECDems,TweetDeck,Rebuilding after disasters must prepare us for a new #climate reality. Check out our new report http://bit.ly/2z4us3g http://pbs.twimg.com/media/DNksnjEXkAEVLvw.jpg,2017-11-03T01:30:01Z,116505994
926259998715457537,https://www.twitter.com/LegioninDC/statuses/926259502437060609,mattgaetz,Twitter for iPhone,"RT @LegioninDC “The federal government has lied to the American people for a generation about #cannabis in asserting it has no medical value. I can tell you it’s not true,” said @RepMattGaetz (R-Fla.). Thanks for standing with America’s veterans today, congressman!",2017-11-03T01:29:27Z,58579942
926259892251447297,https://www.twitter.com/RepPerlmutter/statuses/926259892251447297,RepPerlmutter,TweetDeck,"The GOP tax plan threatens Medicare &amp; Medicaid and hurts investments in seniors, healthcare, education, science, &amp; environmental protection. http://pbs.twimg.com/tweet_video_thumb/DNqOr6WW0AAo3Z-.jpg https://video.twimg.com/tweet_video/DNqOr6WW0AAo3Z-.mp4",2017-11-03T01:29:02Z,20552026
926259626122842112,https://www.twitter.com/RepBarragan/statuses/926221602957725696,RepMcEachin,Twitter for iPhone,RT @RepBarragan Thank you @RepMcEachin for joining our #environmentaljustice roundtable. I agree: green environment = green jobs. http://pbs.twimg.com/media/DNqZde2XkAEgzQW.jpg,2017-11-03T01:27:58Z,816181091673448448
926259087360299009,https://www.twitter.com/mattgaetz/statuses/926259087360299009,mattgaetz,Twitter for iPhone,Thank you! https://twitter.com/raykautz/status/926253267625152514 QT @RayKautz @mattgaetz did a great job on @MSNBC on @allinwithchris. I always respect someone who is willing to go behind enemy lines and debate!,2017-11-03T01:25:50Z,58579942
926259021258149888,https://www.twitter.com/SenWhitehouse/statuses/926259021258149888,SenWhitehouse,Twitter for iPhone,"For a moment's relief, here's a behind-the-scenes on the killer opening of La La Land. Enjoy. 
https://thebrowser.com/videos/freeway-dance-scene?utm_source=New+Daily+Newsletter+Subscribers&utm_campaign=5349cafaa3-EMAIL_CAMPAIGN_2017_11_01&utm_medium=email&utm_term=0_4675a5c15f-5349cafaa3-81875397",2017-11-03T01:25:34Z,242555999
926258916157255680,https://www.twitter.com/mattgaetz/statuses/926258916157255680,mattgaetz,Twitter for iPhone,"If only you knew my extended family... https://twitter.com/1markshumway/status/926252254570496000 QT @1markshumway @mattgaetz I know without question, you embarrass your extended family. Among other things, you don't come across as bright. At all. Uugh.",2017-11-03T01:25:09Z,58579942
926258800214073344,https://www.twitter.com/NancyPelosi/statuses/926258800214073344,NancyPelosi,Buffer,"A GOP tax bill that explodes the deficit by $1.5 trillion means dumping $4600 in debt on every man, woman &amp; child in America.",2017-11-03T01:24:41Z,15764644
926258626867511296,https://www.twitter.com/PattyMurray/statuses/926258626867511296,PattyMurray,TweetDeck,WA families are waiting on Congress to lower costs &amp; make health care work better—we can’t rest until it’s done. http://kng5.tv/2iVyjvp,2017-11-03T01:24:00Z,293131808
926258124582989829,https://www.twitter.com/WhiteHouse/statuses/926073890845143042,SpeakerRyan,Twitter for iPhone,RT @WhiteHouse WashPost: FOUR Pinocchios for the Senate Democrats' claims on GOP tax plan. http://wapo.st/2z7UPb6,2017-11-03T01:22:00Z,18916432
926257996614823936,https://www.twitter.com/tedlieu/statuses/926257996614823936,tedlieu,Twitter for Android,"Today is Thursday. That means we find out, again, that both Lyin' Jeff Sessions &amp; @POTUS lied. But #Sessions lied under oath, a felony. https://twitter.com/kylegriffin1/status/926253760741085184 QT @kylegriffin1 NYT: In March '16, Sessions said no one should talk about Papadapoulos' Putin mtg proposal ""because it might leak.""
https://www.nytimes.com/2017/11/02/us/politics/trump-jeff-sessions-russia.html?_r=0",2017-11-03T01:21:30Z,21059255
926257425921069062,https://www.twitter.com/RepDLamborn/statuses/926257425921069062,RepDLamborn,Twitter Web Client,Senate Democrats falsely claim GOP tax plan will raise taxes for most working-class families... 4 pinocchios! http://wapo.st/2zqrmcY?tid=ss_tw&utm_term=.6fc98f035212 http://pbs.twimg.com/media/DNq6FBsWkAAvW4j.jpg,2017-11-03T01:19:14Z,584012853
926257371793580033,https://www.twitter.com/DickDurbin/statuses/926257371793580033,DickDurbin,Sprout Social,Republicans want a massive tax giveaway for the wealthy few on the backs of middle class families. That’s not helping most Americans.,2017-11-03T01:19:01Z,308794407
926257147943538688,https://www.twitter.com/RepAlGreen/statuses/925783940866199552,RepAlGreen,Twitter for iPhone,"RT @RepAlGreen Do yourself a favor, enroll in ACA! The deadline for open enrollment for disaster areas ends on Dec 31st #GetCovered https://youtu.be/xTc6Ar13W7I",2017-11-03T01:18:07Z,156333623
926257119959101440,https://www.twitter.com/KamalaHarris/statuses/926257119959101440,KamalaHarris,Sprout Social,Republicans in Congress still haven’t renewed CHIP funding &amp; some states are starting to run out of $$$. The clock is ticking. Time to act.,2017-11-03T01:18:01Z,30354991
926257016972210176,https://www.twitter.com/SenWhitehouse/statuses/926257016972210176,SenWhitehouse,Twitter for iPhone,"White House insiders say Mueller probe has ""kindled talk of what the endgame for Trump looks like."" 
https://www.vanityfair.com/news/2017/11/the-west-wing-trump-is-apoplectic-as-allies-fear-impeachment",2017-11-03T01:17:36Z,242555999
926256469640667136,https://www.twitter.com/RepJerryNadler/statuses/926256469640667136,RepJerryNadler,Twitter Web Client,"New Yorkers are strong and resilient, and as tonight’s vigil shows, this attack has only served to unite us. https://twitter.com/lrei/status/926228573379354624 QT @lrei LREI community members convene at Hudson River Park for the candlelight march. @pkassen @silberbergmark @anafoxchaney @elenalrei @micahdov http://pbs.twimg.com/media/DNqf9yQUIAAKbA3.jpg",2017-11-03T01:15:26Z,40302336
926256462090981376,https://www.twitter.com/RepKinzinger/statuses/926256462090981376,RepKinzinger,Twitter for iPhone,“The kids got it.” Take a read &amp; see why civil discourse is needed now more than ever. #RestoreCivility @rrstar http://rrstar.com/opinion/20171101/our-view-kids-act-like-grown-ups---adults-dont---during-civility-summit,2017-11-03T01:15:24Z,219429281
926256374002143232,https://www.twitter.com/PBS/statuses/926112199432638464,RepTomSuozzi,Twitter for iPhone,RT @PBS Congressman Tom Suozzi discusses building relationships with people on both sides of the aisle. (From @OpenMindTV) http://to.pbs.org/2zs97Uj,2017-11-03T01:15:03Z,816705409486618624
926256240216420352,https://www.twitter.com/RepAdamSmith/statuses/926256240216420352,RepAdamSmith,Twitter Web Client,I am a proud supporter of the Paycheck Fairness Act! Women must be paid equally for their work. #LatinaEqualPay,2017-11-03T01:14:31Z,58928690
926255664992800768,https://www.twitter.com/SenSanders/statuses/926255664992800768,SenSanders,TweetDeck,"Today marks how far into 2017 Latina women must work to make what white men made in 2016. That's a pay gulf, not a pay gap. #LatinaEqualPay",2017-11-03T01:12:14Z,29442313
926255617714671624,https://www.twitter.com/TheBeatWithAri/statuses/926217644650397702,repjoecrowley,Twitter for iPhone,"RT @TheBeatWithAri ""This is a one-sided bill"" for the ""wealthiest in this country"" - @repjoecrowley on Trump tax bill #TheBeat http://pbs.twimg.com/amplify_video_thumb/926217534029860866/img/ZZRHKoEqYlgttffo.jpg https://video.twimg.com/amplify_video/926217534029860866/vid/640x360/tWKDo4KzuqdXjdUl.mp4",2017-11-03T01:12:02Z,111635980
926255611678986240,https://www.twitter.com/SenatorCantwell/statuses/926255611678986240,SenatorCantwell,TweetDeck,"The sportsmen, fishermen &amp; hunters I know value #PublicLands &amp; don't want a “for sale'' sign on them just to give tax breaks to millionaires",2017-11-03T01:12:01Z,117501995
926255148871102464,https://www.twitter.com/RichardRubinDC/statuses/926080533267968000,USProgressives,Twitter for iPhone,"RT @RichardRubinDC Medical expense deduction, gone. Student loan interest deduction, gone.  
https://www.wsj.com/articles/republicans-stick-with-big-corporate-tax-cuts-in-house-bill-1509629510 via @WSJ",2017-11-03T01:10:11Z,246088673
926254548901138432,https://www.twitter.com/RepJeffries/statuses/926237145316118528,USProgressives,Twitter for iPhone,"RT @RepJeffries Republican tax plan will raise middle class taxes, undermine Medicare and explode the deficit #PonziScheme http://pbs.twimg.com/amplify_video_thumb/926236236645392384/img/Th1uS8sREWkbEhz7.jpg https://video.twimg.com/amplify_video/926236236645392384/vid/1280x720/T2Eb6rNqRfFljlh0.mp4",2017-11-03T01:07:48Z,246088673
926254485852377089,https://www.twitter.com/RepLloydDoggett/statuses/926231063709569024,USProgressives,Twitter for iPhone,"RT @RepLloydDoggett The GOP is still tricking Americans into believing their tax scam won’t hurt the middle class. Truth is, it would. http://www.chicagotribune.com/business/ct-biz-gop-tax-plan-middle-class-20171102-story.html",2017-11-03T01:07:33Z,246088673
926254417006829569,https://www.twitter.com/HouseForeign/statuses/926254417006829569,HouseForeign,Buffer,North Korea’s murderous torture of Otto Warmbier &amp; assassination of Kim Jong Nam are examples of terrorist pattern https://buff.ly/2AdsrC0,2017-11-03T01:07:16Z,75367781
926254376599085056,https://www.twitter.com/RepAdamSmith/statuses/926254376599085056,RepAdamSmith,Twitter Web Client,"The Republican tax plan released today is disastrous for American workers &amp; middle class families 
http://bit.ly/2z9usPu",2017-11-03T01:07:07Z,58928690
926254351936606209,https://www.twitter.com/RepMiaLove/statuses/926254351936606209,RepMiaLove,TweetDeck,"#TaxReform will let the average family keep $1,182 more.  It's about time for #reform. #utpol  More: http://fairandsimple.gop http://pbs.twimg.com/media/DNqJv-AW0AAFjeN.png",2017-11-03T01:07:01Z,2976598347
926254179588476928,https://www.twitter.com/RepAndyBiggsAZ/statuses/926254179588476928,RepAndyBiggsAZ,Twitter for iPhone,I applaud all of our vets who work diligently for their businesses. Join me in recognizing National Veterans Small Business Week. #AZ05 http://pbs.twimg.com/media/DNq3QyyWAAA-rtP.jpg,2017-11-03T01:06:20Z,816652616625168388
926253528527536130,https://www.twitter.com/SenRonJohnson/statuses/926253528527536130,SenRonJohnson,Twitter for iPhone,Met with Mexico's ambassador today. Pressed for answers on Abbey Conner death at Mexican resort. http://pbs.twimg.com/media/DNq2q6uWAAEMibL.jpg,2017-11-03T01:03:44Z,233737858
926253064876589056,https://www.twitter.com/RepMikeBishop/statuses/926151121596399616,SpeakerRyan,Twitter Web Client,"RT @RepMikeBishop The average middle-income family earning $59,000 will receive a $1,182 tax cut under our ""Tax Cuts and Jobs Act"" https://www.speaker.gov/press-release/tax-cuts-and-jobs-act",2017-11-03T01:01:54Z,18916432
926253010468163584,https://www.twitter.com/AAUW/statuses/926124790863286275,SenDuckworth,Twitter for iPhone,RT @AAUW 💰 Latina’s salaries are 54% of white men’s pay. Here’s what you can do to close that gap: http://bit.ly/fightforfairpay #equalpay #LatinaEqualPay http://pbs.twimg.com/media/DNpBlOyX0AAodUC.jpg,2017-11-03T01:01:41Z,1058520120
926281929745461250,https://www.twitter.com/RepJackyRosen/statuses/926281929745461250,RepJackyRosen,Twitter for iPhone,"Today’s the day we honor those who have loved and laughed with us, who have left us, and whose memories will forever live on with us. #DiaDeLosMuertos",2017-11-03T02:56:36Z,818554054309715969
926281527884840961,https://www.twitter.com/RoKhanna/statuses/926281527884840961,RoKhanna,TweetDeck,This “heartbeat bill” being pushed by House Republicans is a blatant attack on a woman’s right to control her own body. Not on our watch.,2017-11-03T02:55:00Z,771152516
